,areaId,ranking
0,0,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 25669}]"
1,1,"[{'rank': 1, 'score': 4.400241851806641, 'brandId': 8685}, {'rank': 2, 'score': 4.102105617523193, 'brandId': 2}, {'rank': 3, 'score': 4.064103603363037, 'brandId': 575}, {'rank': 4, 'score': 4.051986217498779, 'brandId': 10}, {'rank': 5, 'score': 4.037415981292725, 'brandId': 1928}, {'rank': 6, 'score': 4.023770332336426, 'brandId': 37710}, {'rank': 7, 'score': 4.023465156555176, 'brandId': 1611}, {'rank': 8, 'score': 4.014087677001953, 'brandId': 3679}, {'rank': 9, 'score': 4.0127034187316895, 'brandId': 1562}, {'rank': 10, 'score': 4.0100908279418945, 'brandId': 11}, {'rank': 11, 'score': 4.010001182556152, 'brandId': 2647}, {'rank': 12, 'score': 4.009121894836426, 'brandId': 3}, {'rank': 13, 'score': 4.0082831382751465, 'brandId': 1794}, {'rank': 14, 'score': 4.0076518058776855, 'brandId': 35681}, {'rank': 15, 'score': 4.007229804992676, 'brandId': 14953}, {'rank': 16, 'score': 4.007145881652832, 'brandId': 67760}, {'rank': 17, 'score': 4.007054805755615, 'brandId': 1275}, {'rank': 18, 'score': 4.007054805755615, 'brandId': 9}, {'rank': 19, 'score': 4.006925582885742, 'brandId': 8}, {'rank': 20, 'score': 4.006892681121826, 'brandId': 2707}, {'rank': 21, 'score': 4.006851673126221, 'brandId': 2309}, {'rank': 22, 'score': 4.006816864013672, 'brandId': 1811}, {'rank': 23, 'score': 4.006747722625732, 'brandId': 3325}, {'rank': 24, 'score': 4.006746292114258, 'brandId': 4}]"
2,2,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 19}, {'rank': 2, 'score': 4.038358688354492, 'brandId': 12}, {'rank': 3, 'score': 4.011357307434082, 'brandId': 1070}, {'rank': 4, 'score': 4.00661039352417, 'brandId': 21}, {'rank': 5, 'score': 4.006606578826904, 'brandId': 1498}, {'rank': 6, 'score': 4.006606101989746, 'brandId': 1700}, {'rank': 7, 'score': 4.00660514831543, 'brandId': 17}, {'rank': 8, 'score': 4.0066046714782715, 'brandId': 1895}, {'rank': 9, 'score': 4.006604194641113, 'brandId': 20}, {'rank': 10, 'score': 4.0066022872924805, 'brandId': 1747}, {'rank': 11, 'score': 4.006601333618164, 'brandId': 1987}, {'rank': 12, 'score': 4.006600856781006, 'brandId': 1644}, {'rank': 13, 'score': 4.006600856781006, 'brandId': 3124}, {'rank': 14, 'score': 4.006600856781006, 'brandId': 14}, {'rank': 15, 'score': 4.006600379943848, 'brandId': 3392}, {'rank': 16, 'score': 4.006600379943848, 'brandId': 1384}, {'rank': 17, 'score': 4.006600379943848, 'brandId': 1606}, {'rank': 18, 'score': 4.006600379943848, 'brandId': 42260}, {'rank': 19, 'score': 4.006600379943848, 'brandId': 2440}, {'rank': 20, 'score': 4.0065999031066895, 'brandId': 3909}, {'rank': 21, 'score': 4.0065999031066895, 'brandId': 2925}, {'rank': 22, 'score': 4.0065999031066895, 'brandId': 1982}, {'rank': 23, 'score': 4.0065999031066895, 'brandId': 2205}, {'rank': 24, 'score': 4.0065999031066895, 'brandId': 66005}, {'rank': 25, 'score': 4.0065999031066895, 'brandId': 4112}, {'rank': 26, 'score': 4.0065999031066895, 'brandId': 3457}, {'rank': 27, 'score': 4.0065999031066895, 'brandId': 1808}]"
3,3,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 2602}, {'rank': 2, 'score': 4.009289264678955, 'brandId': 32}, {'rank': 3, 'score': 4.006677150726318, 'brandId': 34}, {'rank': 4, 'score': 4.00666618347168, 'brandId': 58582}, {'rank': 5, 'score': 4.006664276123047, 'brandId': 1350}, {'rank': 6, 'score': 4.006631374359131, 'brandId': 1146}, {'rank': 7, 'score': 4.006617546081543, 'brandId': 28}, {'rank': 8, 'score': 4.006613254547119, 'brandId': 1758}, {'rank': 9, 'score': 4.0066094398498535, 'brandId': 41}, {'rank': 10, 'score': 4.00660514831543, 'brandId': 43}, {'rank': 11, 'score': 4.0066046714782715, 'brandId': 1946}, {'rank': 12, 'score': 4.006604194641113, 'brandId': 2560}, {'rank': 13, 'score': 4.0066022872924805, 'brandId': 1225}, {'rank': 14, 'score': 4.006601810455322, 'brandId': 1662}, {'rank': 15, 'score': 4.006601810455322, 'brandId': 7142}, {'rank': 16, 'score': 4.006601333618164, 'brandId': 1390}, {'rank': 17, 'score': 4.006601333618164, 'brandId': 1542}, {'rank': 18, 'score': 4.006600856781006, 'brandId': 3727}, {'rank': 19, 'score': 4.006600379943848, 'brandId': 1265}, {'rank': 20, 'score': 4.006600379943848, 'brandId': 2621}, {'rank': 21, 'score': 4.006600379943848, 'brandId': 42}, {'rank': 22, 'score': 4.006600379943848, 'brandId': 1134}, {'rank': 23, 'score': 4.006600379943848, 'brandId': 38}, {'rank': 24, 'score': 4.0065999031066895, 'brandId': 27}, {'rank': 25, 'score': 4.0065999031066895, 'brandId': 3186}, {'rank': 26, 'score': 4.0065999031066895, 'brandId': 2947}, {'rank': 27, 'score': 4.0065999031066895, 'brandId': 1466}]"
4,4,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 58}, {'rank': 2, 'score': 4.081669330596924, 'brandId': 51}, {'rank': 3, 'score': 4.067469596862793, 'brandId': 71}, {'rank': 4, 'score': 4.052548408508301, 'brandId': 63}, {'rank': 5, 'score': 4.05069637298584, 'brandId': 3311}, {'rank': 6, 'score': 4.042278289794922, 'brandId': 1607}, {'rank': 7, 'score': 4.016327857971191, 'brandId': 1247}, {'rank': 8, 'score': 4.014437198638916, 'brandId': 60}, {'rank': 9, 'score': 4.013718128204346, 'brandId': 59}, {'rank': 10, 'score': 4.009863376617432, 'brandId': 49}, {'rank': 11, 'score': 4.00862979888916, 'brandId': 2191}, {'rank': 12, 'score': 4.00754451751709, 'brandId': 1943}, {'rank': 13, 'score': 4.007358074188232, 'brandId': 1386}, {'rank': 14, 'score': 4.0069780349731445, 'brandId': 66}, {'rank': 15, 'score': 4.006964206695557, 'brandId': 2122}, {'rank': 16, 'score': 4.006895542144775, 'brandId': 1929}, {'rank': 17, 'score': 4.006855010986328, 'brandId': 57}, {'rank': 18, 'score': 4.006846904754639, 'brandId': 2854}, {'rank': 19, 'score': 4.006801605224609, 'brandId': 3963}, {'rank': 20, 'score': 4.006793975830078, 'brandId': 3370}, {'rank': 21, 'score': 4.006752014160156, 'brandId': 53}, {'rank': 22, 'score': 4.006689071655273, 'brandId': 61}, {'rank': 23, 'score': 4.006684303283691, 'brandId': 47}, {'rank': 24, 'score': 4.006683349609375, 'brandId': 1293}, {'rank': 25, 'score': 4.006673812866211, 'brandId': 1907}, {'rank': 26, 'score': 4.006669998168945, 'brandId': 62}, {'rank': 27, 'score': 4.006661891937256, 'brandId': 68}, {'rank': 28, 'score': 4.0066447257995605, 'brandId': 1756}, {'rank': 29, 'score': 4.006633758544922, 'brandId': 2378}, {'rank': 30, 'score': 4.006629943847656, 'brandId': 44}, {'rank': 31, 'score': 4.006628036499023, 'brandId': 3593}, {'rank': 32, 'score': 4.006622314453125, 'brandId': 4057}, {'rank': 33, 'score': 4.006610870361328, 'brandId': 46}, {'rank': 34, 'score': 4.0066070556640625, 'brandId': 3893}, {'rank': 35, 'score': 4.0066070556640625, 'brandId': 3775}, {'rank': 36, 'score': 4.00660514831543, 'brandId': 3367}, {'rank': 37, 'score': 4.00660514831543, 'brandId': 70}, {'rank': 38, 'score': 4.00660514831543, 'brandId': 65}, {'rank': 39, 'score': 4.006603240966797, 'brandId': 3851}, {'rank': 40, 'score': 4.006603240966797, 'brandId': 2076}, {'rank': 41, 'score': 4.006603240966797, 'brandId': 64}]"
5,5,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 109}, {'rank': 2, 'score': 4.015134811401367, 'brandId': 73}, {'rank': 3, 'score': 4.00897741317749, 'brandId': 1100}, {'rank': 4, 'score': 4.007981777191162, 'brandId': 1481}, {'rank': 5, 'score': 4.007315158843994, 'brandId': 114}, {'rank': 6, 'score': 4.006999492645264, 'brandId': 102}, {'rank': 7, 'score': 4.0067315101623535, 'brandId': 92}, {'rank': 8, 'score': 4.006697177886963, 'brandId': 107}, {'rank': 9, 'score': 4.006680488586426, 'brandId': 98}, {'rank': 10, 'score': 4.006679058074951, 'brandId': 100}, {'rank': 11, 'score': 4.006622314453125, 'brandId': 89}, {'rank': 12, 'score': 4.006618499755859, 'brandId': 81}, {'rank': 13, 'score': 4.006614685058594, 'brandId': 78}, {'rank': 14, 'score': 4.006608486175537, 'brandId': 96}, {'rank': 15, 'score': 4.006606578826904, 'brandId': 2346}, {'rank': 16, 'score': 4.006606578826904, 'brandId': 83}, {'rank': 17, 'score': 4.006605625152588, 'brandId': 2683}, {'rank': 18, 'score': 4.0066046714782715, 'brandId': 2240}, {'rank': 19, 'score': 4.006603240966797, 'brandId': 1474}, {'rank': 20, 'score': 4.006603240966797, 'brandId': 50048}, {'rank': 21, 'score': 4.006602764129639, 'brandId': 97}, {'rank': 22, 'score': 4.006601810455322, 'brandId': 101}, {'rank': 23, 'score': 4.006601810455322, 'brandId': 104}, {'rank': 24, 'score': 4.006601333618164, 'brandId': 1365}, {'rank': 25, 'score': 4.006600856781006, 'brandId': 32457}, {'rank': 26, 'score': 4.006600379943848, 'brandId': 106}, {'rank': 27, 'score': 4.006600379943848, 'brandId': 108}, {'rank': 28, 'score': 4.006600379943848, 'brandId': 1617}, {'rank': 29, 'score': 4.006600379943848, 'brandId': 72}, {'rank': 30, 'score': 4.0065999031066895, 'brandId': 77}, {'rank': 31, 'score': 4.0065999031066895, 'brandId': 2215}, {'rank': 32, 'score': 4.0065999031066895, 'brandId': 1452}, {'rank': 33, 'score': 4.0065999031066895, 'brandId': 2724}, {'rank': 34, 'score': 4.0065999031066895, 'brandId': 3786}, {'rank': 35, 'score': 4.0065999031066895, 'brandId': 2601}, {'rank': 36, 'score': 4.0065999031066895, 'brandId': 3407}, {'rank': 37, 'score': 4.0065999031066895, 'brandId': 1801}, {'rank': 38, 'score': 4.0065999031066895, 'brandId': 113}, {'rank': 39, 'score': 4.0065999031066895, 'brandId': 1480}, {'rank': 40, 'score': 4.0065999031066895, 'brandId': 1366}, {'rank': 41, 'score': 4.0065999031066895, 'brandId': 91}, {'rank': 42, 'score': 4.0065999031066895, 'brandId': 3793}, {'rank': 43, 'score': 4.0065999031066895, 'brandId': 79}, {'rank': 44, 'score': 4.0065999031066895, 'brandId': 2002}, {'rank': 45, 'score': 4.0065999031066895, 'brandId': 1882}, {'rank': 46, 'score': 4.0065999031066895, 'brandId': 3002}, {'rank': 47, 'score': 4.0065999031066895, 'brandId': 2791}, {'rank': 48, 'score': 4.0065999031066895, 'brandId': 2493}, {'rank': 49, 'score': 4.0065999031066895, 'brandId': 15}, {'rank': 50, 'score': 4.0065999031066895, 'brandId': 67939}]"
6,6,"[{'rank': 1, 'score': 4.3166728019714355, 'brandId': 144}, {'rank': 2, 'score': 4.030506134033203, 'brandId': 1217}, {'rank': 3, 'score': 4.023149490356445, 'brandId': 156}, {'rank': 4, 'score': 4.009954452514648, 'brandId': 135}, {'rank': 5, 'score': 4.00938081741333, 'brandId': 120}, {'rank': 6, 'score': 4.008386135101318, 'brandId': 121}, {'rank': 7, 'score': 4.0070929527282715, 'brandId': 1219}, {'rank': 8, 'score': 4.006770133972168, 'brandId': 1009}, {'rank': 9, 'score': 4.006747245788574, 'brandId': 149}, {'rank': 10, 'score': 4.006722927093506, 'brandId': 145}, {'rank': 11, 'score': 4.006685733795166, 'brandId': 155}, {'rank': 12, 'score': 4.00667667388916, 'brandId': 6705}, {'rank': 13, 'score': 4.006653308868408, 'brandId': 158}, {'rank': 14, 'score': 4.006648063659668, 'brandId': 171}, {'rank': 15, 'score': 4.006642818450928, 'brandId': 1906}, {'rank': 16, 'score': 4.0066399574279785, 'brandId': 2762}, {'rank': 17, 'score': 4.006637096405029, 'brandId': 119}, {'rank': 18, 'score': 4.006616592407227, 'brandId': 1561}, {'rank': 19, 'score': 4.0066118240356445, 'brandId': 3383}, {'rank': 20, 'score': 4.006609916687012, 'brandId': 162}, {'rank': 21, 'score': 4.0066094398498535, 'brandId': 148}, {'rank': 22, 'score': 4.00660514831543, 'brandId': 8621}, {'rank': 23, 'score': 4.00660514831543, 'brandId': 128}, {'rank': 24, 'score': 4.00660514831543, 'brandId': 140}, {'rank': 25, 'score': 4.0066046714782715, 'brandId': 163}, {'rank': 26, 'score': 4.006604194641113, 'brandId': 131}, {'rank': 27, 'score': 4.006602764129639, 'brandId': 2070}, {'rank': 28, 'score': 4.0066022872924805, 'brandId': 116}, {'rank': 29, 'score': 4.0066022872924805, 'brandId': 1714}, {'rank': 30, 'score': 4.0066022872924805, 'brandId': 159}, {'rank': 31, 'score': 4.006601810455322, 'brandId': 1900}, {'rank': 32, 'score': 4.006601333618164, 'brandId': 137}, {'rank': 33, 'score': 4.006601333618164, 'brandId': 1947}, {'rank': 34, 'score': 4.006601333618164, 'brandId': 124}, {'rank': 35, 'score': 4.006600856781006, 'brandId': 1796}, {'rank': 36, 'score': 4.006600856781006, 'brandId': 6574}, {'rank': 37, 'score': 4.006600379943848, 'brandId': 139}, {'rank': 38, 'score': 4.006600379943848, 'brandId': 168}, {'rank': 39, 'score': 4.006600379943848, 'brandId': 2920}, {'rank': 40, 'score': 4.006600379943848, 'brandId': 7920}, {'rank': 41, 'score': 4.006600379943848, 'brandId': 2081}, {'rank': 42, 'score': 4.006600379943848, 'brandId': 1318}, {'rank': 43, 'score': 4.0065999031066895, 'brandId': 2272}, {'rank': 44, 'score': 4.0065999031066895, 'brandId': 4312}, {'rank': 45, 'score': 4.0065999031066895, 'brandId': 4126}, {'rank': 46, 'score': 4.0065999031066895, 'brandId': 2747}, {'rank': 47, 'score': 4.0065999031066895, 'brandId': 1221}, {'rank': 48, 'score': 4.0065999031066895, 'brandId': 147}, {'rank': 49, 'score': 4.0065999031066895, 'brandId': 138}, {'rank': 50, 'score': 4.0065999031066895, 'brandId': 117}]"
7,7,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 1616}, {'rank': 2, 'score': 4.0818352699279785, 'brandId': 202}, {'rank': 3, 'score': 4.0311408042907715, 'brandId': 10872}, {'rank': 4, 'score': 4.017688274383545, 'brandId': 1026}, {'rank': 5, 'score': 4.012774467468262, 'brandId': 185}, {'rank': 6, 'score': 4.012632846832275, 'brandId': 1469}, {'rank': 7, 'score': 4.0077223777771, 'brandId': 2401}, {'rank': 8, 'score': 4.007686138153076, 'brandId': 174}, {'rank': 9, 'score': 4.0074005126953125, 'brandId': 1543}, {'rank': 10, 'score': 4.007091045379639, 'brandId': 219}, {'rank': 11, 'score': 4.007073402404785, 'brandId': 188}, {'rank': 12, 'score': 4.006929874420166, 'brandId': 222}, {'rank': 13, 'score': 4.006925106048584, 'brandId': 1688}, {'rank': 14, 'score': 4.006785869598389, 'brandId': 213}, {'rank': 15, 'score': 4.00677490234375, 'brandId': 1139}, {'rank': 16, 'score': 4.006773948669434, 'brandId': 1517}, {'rank': 17, 'score': 4.006769180297852, 'brandId': 1679}, {'rank': 18, 'score': 4.006676197052002, 'brandId': 1324}, {'rank': 19, 'score': 4.006673336029053, 'brandId': 1751}, {'rank': 20, 'score': 4.006661415100098, 'brandId': 1164}, {'rank': 21, 'score': 4.006657600402832, 'brandId': 210}, {'rank': 22, 'score': 4.006645202636719, 'brandId': 194}, {'rank': 23, 'score': 4.006634712219238, 'brandId': 183}, {'rank': 24, 'score': 4.006633281707764, 'brandId': 3788}, {'rank': 25, 'score': 4.006621360778809, 'brandId': 1175}, {'rank': 26, 'score': 4.006617069244385, 'brandId': 221}, {'rank': 27, 'score': 4.006614685058594, 'brandId': 3319}, {'rank': 28, 'score': 4.006613254547119, 'brandId': 191}, {'rank': 29, 'score': 4.006613254547119, 'brandId': 209}, {'rank': 30, 'score': 4.0066118240356445, 'brandId': 1789}, {'rank': 31, 'score': 4.006610870361328, 'brandId': 173}, {'rank': 32, 'score': 4.00661039352417, 'brandId': 1301}, {'rank': 33, 'score': 4.006609916687012, 'brandId': 212}, {'rank': 34, 'score': 4.006608009338379, 'brandId': 1615}, {'rank': 35, 'score': 4.006605625152588, 'brandId': 2263}, {'rank': 36, 'score': 4.0066046714782715, 'brandId': 214}, {'rank': 37, 'score': 4.006603240966797, 'brandId': 1613}, {'rank': 38, 'score': 4.006602764129639, 'brandId': 2501}, {'rank': 39, 'score': 4.006601810455322, 'brandId': 187}, {'rank': 40, 'score': 4.006601810455322, 'brandId': 2665}, {'rank': 41, 'score': 4.006601810455322, 'brandId': 3254}, {'rank': 42, 'score': 4.006601810455322, 'brandId': 2450}, {'rank': 43, 'score': 4.006601810455322, 'brandId': 1090}, {'rank': 44, 'score': 4.006601333618164, 'brandId': 1089}, {'rank': 45, 'score': 4.006601333618164, 'brandId': 224}, {'rank': 46, 'score': 4.006600856781006, 'brandId': 1304}, {'rank': 47, 'score': 4.006600856781006, 'brandId': 2419}, {'rank': 48, 'score': 4.006600856781006, 'brandId': 201}, {'rank': 49, 'score': 4.006600856781006, 'brandId': 208}, {'rank': 50, 'score': 4.006600856781006, 'brandId': 203}]"
8,8,"[{'rank': 1, 'score': 4.315371036529541, 'brandId': 232}, {'rank': 2, 'score': 4.207052707672119, 'brandId': 31938}, {'rank': 3, 'score': 4.057636260986328, 'brandId': 1757}, {'rank': 4, 'score': 4.051036357879639, 'brandId': 1564}, {'rank': 5, 'score': 4.048132419586182, 'brandId': 229}, {'rank': 6, 'score': 4.01590633392334, 'brandId': 2381}, {'rank': 7, 'score': 4.015384674072266, 'brandId': 230}, {'rank': 8, 'score': 4.0110764503479, 'brandId': 1683}, {'rank': 9, 'score': 4.01064920425415, 'brandId': 228}, {'rank': 10, 'score': 4.009981155395508, 'brandId': 2538}, {'rank': 11, 'score': 4.009754657745361, 'brandId': 4439}, {'rank': 12, 'score': 4.009525775909424, 'brandId': 227}, {'rank': 13, 'score': 4.009137153625488, 'brandId': 51338}, {'rank': 14, 'score': 4.0091047286987305, 'brandId': 1441}, {'rank': 15, 'score': 4.00850248336792, 'brandId': 69047}, {'rank': 16, 'score': 4.007473945617676, 'brandId': 225}, {'rank': 17, 'score': 4.007352828979492, 'brandId': 1079}, {'rank': 18, 'score': 4.007255554199219, 'brandId': 7308}, {'rank': 19, 'score': 4.007230758666992, 'brandId': 242}, {'rank': 20, 'score': 4.0070366859436035, 'brandId': 1305}, {'rank': 21, 'score': 4.006976127624512, 'brandId': 1735}, {'rank': 22, 'score': 4.006976127624512, 'brandId': 236}, {'rank': 23, 'score': 4.0068864822387695, 'brandId': 2281}, {'rank': 24, 'score': 4.0068864822387695, 'brandId': 248}, {'rank': 25, 'score': 4.0068864822387695, 'brandId': 241}, {'rank': 26, 'score': 4.006853103637695, 'brandId': 3517}, {'rank': 27, 'score': 4.006792068481445, 'brandId': 2382}, {'rank': 28, 'score': 4.006727695465088, 'brandId': 3621}, {'rank': 29, 'score': 4.006727695465088, 'brandId': 234}]"
9,9,"[{'rank': 1, 'score': 4.352574348449707, 'brandId': 1121}, {'rank': 2, 'score': 4.286449909210205, 'brandId': 258}, {'rank': 3, 'score': 4.007249355316162, 'brandId': 1633}, {'rank': 4, 'score': 4.006749153137207, 'brandId': 253}, {'rank': 5, 'score': 4.006720066070557, 'brandId': 2593}, {'rank': 6, 'score': 4.006702423095703, 'brandId': 3687}, {'rank': 7, 'score': 4.006686687469482, 'brandId': 257}, {'rank': 8, 'score': 4.006629467010498, 'brandId': 259}, {'rank': 9, 'score': 4.006619453430176, 'brandId': 249}, {'rank': 10, 'score': 4.00661039352417, 'brandId': 3373}, {'rank': 11, 'score': 4.006609916687012, 'brandId': 1166}, {'rank': 12, 'score': 4.006608486175537, 'brandId': 1711}, {'rank': 13, 'score': 4.006605625152588, 'brandId': 3446}, {'rank': 14, 'score': 4.006605625152588, 'brandId': 250}, {'rank': 15, 'score': 4.0066046714782715, 'brandId': 254}, {'rank': 16, 'score': 4.006604194641113, 'brandId': 251}, {'rank': 17, 'score': 4.006603240966797, 'brandId': 2581}, {'rank': 18, 'score': 4.006601333618164, 'brandId': 255}, {'rank': 19, 'score': 4.006600856781006, 'brandId': 3463}, {'rank': 20, 'score': 4.006600856781006, 'brandId': 2764}, {'rank': 21, 'score': 4.006600379943848, 'brandId': 1216}, {'rank': 22, 'score': 4.006600379943848, 'brandId': 8725}, {'rank': 23, 'score': 4.0065999031066895, 'brandId': 256}, {'rank': 24, 'score': 4.0065999031066895, 'brandId': 1462}, {'rank': 25, 'score': 4.0065999031066895, 'brandId': 3303}, {'rank': 26, 'score': 4.0065999031066895, 'brandId': 3560}, {'rank': 27, 'score': 4.0065999031066895, 'brandId': 4246}, {'rank': 28, 'score': 4.0065999031066895, 'brandId': 66674}, {'rank': 29, 'score': 4.0065999031066895, 'brandId': 3509}]"
